810;Grookey;;
811;Thwackey;;
812;Rillaboom;;
813;Scorbunny;;
814;Raboot;;
815;Cinderace;;
816;Sobble;;
817;Drizzile;;
818;Inteleon;;
824;Blipbug;;
825;Dottler;;
826;Orbeetle;;
10;Caterpie;;
11;Metapod;;
12;Butterfree;;
736;Grubbin;;
737;Charjabug;;
738;Vikavolt;;
163;Hoothoot;;
164;Noctowl;;
821;Rookidee;;
822;Corvisquire;;
823;Corviknight;;
819;Skwovet;;
820;Greedent;;
519;Pidove;;
520;Tranquill;;
521;Unfezant;;
827;Nickit;;
828;Thievul;;
263;Zigzagoon;;
263;Zigzagoon;Galar;
264;Linoone;;
264;Linoone;Galar;
862;Obstagoon;;
831;Wooloo;;
832;Dubwool;;
270;Lotad;;
271;Lombre;;
272;Ludicolo;;
273;Seedot;;
274;Nuzleaf;;
275;Shiftry;;
833;Chewtle;;
834;Drednaw;;
509;Purrloin;;
510;Liepard;;
835;Yamper;;
836;Boltund;;
659;Bunnelby;;
660;Diggersby;;
572;Minccino;;
573;Cinccino;;
761;Bounsweet;;
762;Steenee;;
763;Tsareena;;
43;Oddish;;
44;Gloom;;
45;Vileplume;;
182;Bellossom;;
406;Budew;;
315;Roselia;;
407;Roserade;;
278;Wingull;;
279;Pelipper;;
595;Joltik;;
596;Galvantula;;
309;Electrike;;
310;Manectric;;
37;Vulpix;;
37;Vulpix;Alola;
38;Ninetales;;
38;Ninetales;Alola;
58;Growlithe;;
59;Arcanine;;
582;Vanillite;;
583;Vanillish;;
584;Vanilluxe;;
220;Swinub;;
221;Piloswine;;
473;Mamoswine;;
225;Delibird;;
361;Snorunt;;
362;Glalie;;
478;Froslass;;
343;Baltoy;;
344;Claydol;;
749;Mudbray;;
750;Mudsdale;;
557;Dwebble;;
558;Crustle;;
622;Golett;;
623;Golurk;;
517;Munna;;
518;Musharna;;
177;Natu;;
178;Xatu;;
759;Stufful;;
760;Bewear;;
459;Snover;;
460;Abomasnow;;
98;Krabby;;
99;Kingler;;
194;Wooper;;
195;Quagsire;;
341;Corphish;;
342;Crawdaunt;;
290;Nincada;;
291;Ninjask;;
292;Shedinja;;
236;Tyrogue;;
106;Hitmonlee;;
107;Hitmonchan;;
237;Hitmontop;;
674;Pancham;;
675;Pangoro;;
599;Klink;;
600;Klang;;
601;Klinklang;;
415;Combee;;
416;Vespiquen;;
436;Bronzor;;
437;Bronzong;;
280;Ralts;;
281;Kirlia;;
282;Gardevoir;;
475;Gallade;;
425;Drifloon;;
426;Drifblim;;
829;Gossifleur;;
830;Eldegoss;;
420;Cherubi;;
421;Cherrim;;
434;Stunky;;
435;Skuntank;;
535;Tympole;;
536;Palpitoad;;
537;Seismitoad;;
355;Duskull;;
356;Dusclops;;
477;Dusknoir;;
66;Machop;;
67;Machoke;;
68;Machamp;;
92;Gastly;;
93;Haunter;;
94;Gengar;;
129;Magikarp;;
130;Gyarados;;
118;Goldeen;;
119;Seaking;;
223;Remoraid;;
224;Octillery;;
90;Shellder;;
91;Cloyster;;
349;Feebas;;
350;Milotic;;
550;Basculin;;
746;Wishiwashi;;
771;Pyukumuku;;
568;Trubbish;;
569;Garbodor;;
850;Sizzlipede;;
851;Centiskorch;;
837;Rolycoly;;
838;Carkol;;
839;Coalossal;;
50;Diglett;;
50;Diglett;Alola;
51;Dugtrio;;
51;Dugtrio;Alola;
529;Drilbur;;
530;Excadrill;;
524;Roggenrola;;
525;Boldore;;
526;Gigalith;;
532;Timburr;;
533;Gurdurr;;
534;Conkeldurr;;
527;Woobat;;
528;Swoobat;;
714;Noibat;;
715;Noivern;;
95;Onix;;
208;Steelix;;
846;Arrokuda;;
847;Barraskewda;;
52;Meowth;;
52;Meowth;Galar;
52;Meowth;Alola;
863;Perrserker;;
53;Persian;;
53;Persian;Alola;
868;Milcery;;
869;Alcremie;;
742;Cutiefly;;
743;Ribombee;;
597;Ferroseed;;
598;Ferrothorn;;
710;Pumpkaboo;;
711;Gourgeist;;
172;Pichu;;
25;Pikachu;;
26;Raichu;;
26;Raichu;Alola;
133;Eevee;;
134;Vaporeon;;
135;Jolteon;;
136;Flareon;;
196;Espeon;;
197;Umbreon;;
470;Leafeon;;
471;Glaceon;;
700;Sylveon;;
840;Applin;;
841;Flapple;;
842;Appletun;;
677;Espurr;;
678;Meowstic;;
684;Swirlix;;
685;Slurpuff;;
682;Spritzee;;
683;Aromatisse;;
751;Dewpider;;
752;Araquanid;;
360;Wynaut;;
202;Wobbuffet;;
83;Farfetch'd;;
83;Farfetch'd;Galar;
865;Sirfetch'd;;
170;Chinchou;;
171;Lanturn;;
453;Croagunk;;
454;Toxicroak;;
559;Scraggy;;
560;Scrafty;;
618;Stunfisk;;
618;Stunfisk;Galar;
213;Shuckle;;
339;Barboach;;
340;Whiscash;;
422;Shellos;;
423;Gastrodon;;
767;Wimpod;;
768;Golisopod;;
688;Binacle;;
689;Barbaracle;;
222;Corsola;;
222;Corsola;Galar;
864;Cursola;;
859;Impidimp;;
860;Morgrem;;
861;Grimmsnarl;;
856;Hatenna;;
857;Hattrem;;
858;Hatterene;;
757;Salandit;;
758;Salazzle;;
624;Pawniard;;
625;Bisharp;;
538;Throh;;
539;Sawk;;
109;Koffing;;
110;Weezing;;
110;Weezing;Galar;
438;Bonsly;;
185;Sudowoodo;;
173;Cleffa;;
35;Clefairy;;
36;Clefable;;
175;Togepi;;
176;Togetic;;
468;Togekiss;;
446;Munchlax;;
143;Snorlax;;
546;Cottonee;;
547;Whimsicott;;
111;Rhyhorn;;
112;Rhydon;;
464;Rhyperior;;
574;Gothita;;
575;Gothorita;;
576;Gothitelle;;
577;Solosis;;
578;Duosion;;
579;Reuniclus;;
588;Karrablast;;
589;Escavalier;;
616;Shelmet;;
617;Accelgor;;
605;Elgyem;;
606;Beheeyem;;
613;Cubchoo;;
614;Beartic;;
627;Rufflet;;
628;Braviary;;
629;Vullaby;;
630;Mandibuzz;;
451;Skorupi;;
452;Drapion;;
607;Litwick;;
608;Lampent;;
609;Chandelure;;
686;Inkay;;
687;Malamar;;
215;Sneasel;;
461;Weavile;;
302;Sableye;;
303;Mawile;;
556;Maractus;;
561;Sigilyph;;
447;Riolu;;
448;Lucario;;
324;Torkoal;;
778;Mimikyu;;
878;Cufant;;
879;Copperajah;;
211;Qwilfish;;
592;Frillish;;
593;Jellicent;;
747;Mareanie;;
748;Toxapex;;
845;Cramorant;;
848;Toxel;;
849;Toxtricity;;
843;Silicobra;;
844;Sandaconda;;
449;Hippopotas;;
450;Hippowdon;;
632;Durant;;
631;Heatmor;;
694;Helioptile;;
695;Heliolisk;;
701;Hawlucha;;
328;Trapinch;;
329;Vibrava;;
330;Flygon;;
610;Axew;;
611;Fraxure;;
612;Haxorus;;
562;Yamask;;
562;Yamask;Galar;
867;Runerigus;;
563;Cofagrigus;;
679;Honedge;;
680;Doublade;;
681;Aegislash;;
77;Ponyta;;
77;Ponyta;Galar;
78;Rapidash;;
78;Rapidash;Galar;
854;Sinistea;;
855;Polteageist;;
876;Indeedee;;
708;Phantump;;
709;Trevenant;;
755;Morelull;;
756;Shiinotic;;
765;Oranguru;;
766;Passimian;;
877;Morpeko;;
870;Falinks;;
780;Drampa;;
776;Turtonator;;
777;Togedemaru;;
872;Snom;;
873;Frosmoth;;
852;Clobbopus;;
853;Grapploct;;
871;Pincurchin;;
458;Mantyke;;
226;Mantine;;
320;Wailmer;;
321;Wailord;;
712;Bergmite;;
713;Avalugg;;
781;Dhelmise;;
131;Lapras;;
337;Lunatone;;
338;Solrock;;
439;Mime Jr.;;
122;Mr. Mime;;
122;Mr. Mime;Galar;
866;Mr. Rime;;
554;Darumaka;;
554;Darumaka;Galar;
555;Darmanitan;;
555;Darmanitan;Galar;
874;Stonjourner;;
875;Eiscue;;
884;Duraludon;;
479;Rotom;;
132;Ditto;;
880;Dracozolt;;
881;Arctozolt;;
882;Dracovish;;
883;Arctovish;;
4;Charmander;;
5;Charmeleon;;
6;Charizard;;
772;Type: Null;;
773;Silvally;;
246;Larvitar;;
247;Pupitar;;
248;Tyranitar;;
633;Deino;;
634;Zweilous;;
635;Hydreigon;;
704;Goomy;;
705;Sliggoo;;
706;Goodra;;
782;Jangmo-o;;
783;Hakamo-o;;
784;Kommo-o;;
885;Dreepy;;
886;Drakloak;;
887;Dragapult;;
888;Zacian;;
889;Zamazenta;;
890;Eternatus;;
