722;Rowlet;
723;Dartrix;
724;Decidueye;Hisui
155;Cyndaquil;
156;Quilava;
157;Typhlosion;Hisui
501;Oshawott;
502;Dewott;
503;Samurott;Hisui
399;Bidoof;
400;Bibarel;
396;Starly;
397;Staravia;
398;Staraptor;
403;Shinx;
404;Luxio;
405;Luxray;
265;Wurmple;
266;Silcoon;
267;Beautifly;
268;Cascoon;
269;Dustox;
77;Ponyta;
78;Rapidash;
133;Eevee;
134;Vaporeon;
135;Jolteon;
136;Flareon;
196;Espeon;
197;Umbreon;
470;Leafeon;
471;Glaceon;
700;Sylveon;
41;Zubat;
42;Golbat;
169;Crobat;
425;Drifloon;
426;Drifblim;
401;Kricketot;
402;Kricketune;
418;Buizel;
419;Floatzel;
412;Burmy;
413;Wormadam;
414;Mothim;
74;Geodude;
75;Graveler;
76;Golem;
234;Stantler;
899;Wyrdeer;
446;Munchlax;
143;Snorlax;
46;Paras;
47;Parasect;
172;Pichu;
25;Pikachu;
26;Raichu;
63;Abra;
64;Kadabra;
65;Alakazam;
390;Chimchar;
391;Monferno;
392;Infernape;
427;Buneary;
428;Lopunny;
420;Cherubi;
421;Cherrim;
54;Psyduck;
55;Golduck;
415;Combee;
416;Vespiquen;
123;Scyther;
900;Kleavor;
212;Scizor;
214;Heracross;
439;Mime Jr.;
122;Mr. Mime;
190;Aipom;
424;Ambipom;
129;Magikarp;
130;Gyarados;
422;Shellos;
423;Gastrodon;
211;Qwilfish;Hisui
904;Overqwil;
440;Happiny;
113;Chansey;
242;Blissey;
406;Budew;
315;Roselia;
407;Roserade;
455;Carnivine;
548;Petilil;
549;Lilligant;Hisui
114;Tangela;
465;Tangrowth;
339;Barboach;
340;Whiscash;
453;Croagunk;
454;Toxicroak;
280;Ralts;
281;Kirlia;
282;Gardevoir;
475;Gallade;
193;Yanma;
469;Yanmega;
449;Hippopotas;
450;Hippowdon;
417;Pachirisu;
434;Stunky;
435;Skuntank;
216;Teddiursa;
217;Ursaring;
901;Ursaluna;
704;Goomy;
705;Sliggoo;Hisui
706;Goodra;Hisui
95;Onix;
208;Steelix;
111;Rhyhorn;
112;Rhydon;
464;Rhyperior;
438;Bonsly;
185;Sudowoodo;
108;Lickitung;
463;Lickilicky;
175;Togepi;
176;Togetic;
468;Togekiss;
387;Turtwig;
388;Grotle;
389;Torterra;
137;Porygon;
233;Porygon2;
474;Porygon-Z;
92;Gastly;
93;Haunter;
94;Gengar;
442;Spiritomb;
198;Murkrow;
430;Honchkrow;
201;Unown;
363;Spheal;
364;Sealeo;
365;Walrein;
223;Remoraid;
224;Octillery;
451;Skorupi;
452;Drapion;
58;Growlithe;Hisui
59;Arcanine;Hisui
431;Glameow;
432;Purugly;
66;Machop;
67;Machoke;
68;Machamp;
441;Chatot;
355;Duskull;
356;Dusclops;
477;Dusknoir;
393;Piplup;
394;Prinplup;
395;Empoleon;
458;Mantyke;
226;Mantine;
550;Basculin;
902;Basculegion;
37;Vulpix;
37;Vulpix;Alola
38;Ninetales;
38;Ninetales;Alola
72;Tentacool;
73;Tentacruel;
456;Finneon;
457;Lumineon;
240;Magby;
126;Magmar;
467;Magmortar;
81;Magnemite;
82;Magneton;
462;Magnezone;
436;Bronzor;
437;Bronzong;
239;Elekid;
125;Electabuzz;
466;Electivire;
207;Gligar;
472;Gliscor;
443;Gible;
444;Gabite;
445;Garchomp;
299;Nosepass;
476;Probopass;
100;Voltorb;Hisui
101;Electrode;Hisui
479;Rotom;
433;Chingling;
358;Chimecho;
200;Misdreavus;
429;Mismagius;
173;Cleffa;
35;Clefairy;
36;Clefable;
215;Sneasel;
215;Sneasel;Hisui
903;Sneasler;
461;Weavile;
361;Snorunt;
362;Glalie;
478;Froslass;
408;Cranidos;
409;Rampardos;
410;Shieldon;
411;Bastiodon;
220;Swinub;
221;Piloswine;
473;Mamoswine;
712;Bergmite;
713;Avalugg;Hisui
459;Snover;
460;Abomasnow;
570;Zorua;Hisui
571;Zoroark;Hisui
627;Rufflet;
628;Braviary;Hisui
447;Riolu;
448;Lucario;
480;Uxie;
481;Mesprit;
482;Azelf;
485;Heatran;
486;Regigigas;
488;Cresselia;
641;Tornadus;
642;Thundurus;
645;Landorus;
905;Enamorus;
483;Dialga;
484;Palkia;
487;Giratina;
493;Arceus;
489;Phione;
490;Manaphy;
492;Shaymin;
491;Darkrai;
