79;Slowpoke;
79;Slowpoke;Galar
80;Slowbro;
80;Slowbro;Galar
199;Slowking;
199;Slowking;Galar
427;Buneary;
428;Lopunny;
440;Happiny;
113;Chansey;
242;Blissey;
819;Skwovet;
820;Greedent;
174;Igglybuff;
39;Jigglypuff;
40;Wigglytuff;
824;Blipbug;
825;Dottler;
826;Orbeetle;
753;Fomantis;
754;Lurantis;
840;Applin;
841;Flapple;
842;Appletun;
661;Fletchling;
662;Fletchinder;
663;Talonflame;
403;Shinx;
404;Luxio;
405;Luxray;
707;Klefki;
624;Pawniard;
625;Bisharp;
63;Abra;
64;Kadabra;
65;Alakazam;
280;Ralts;
281;Kirlia;
282;Gardevoir;
475;Gallade;
98;Krabby;
99;Kingler;
72;Tentacool;
73;Tentacruel;
129;Magikarp;
130;Gyarados;
223;Remoraid;
224;Octillery;
458;Mantyke;
226;Mantine;
278;Wingull;
279;Pelipper;
451;Skorupi;
452;Drapion;
206;Dunsparce;
626;Bouffalant;
108;Lickitung;
463;Lickilicky;
833;Chewtle;
834;Drednaw;
194;Wooper;
195;Quagsire;
704;Goomy;
705;Sliggoo;
706;Goodra;
621;Druddigon;
616;Shelmet;
617;Accelgor;
588;Karrablast;
589;Escavalier;
1;Bulbasaur;
2;Ivysaur;
3;Venusaur;
7;Squirtle;
8;Wartortle;
9;Blastoise;
543;Venipede;
544;Whirlipede;
545;Scolipede;
590;Foongus;
591;Amoonguss;
764;Comfey;
114;Tangela;
465;Tangrowth;
453;Croagunk;
454;Toxicroak;
172;Pichu;
25;Pikachu;
26;Raichu;
26;Raichu;Alola
570;Zorua;
571;Zoroark;
765;Oranguru;
766;Passimian;
341;Corphish;
342;Crawdaunt;
845;Cramorant;
118;Goldeen;
119;Seaking;
846;Arrokuda;
847;Barraskewda;
120;Staryu;
121;Starmie;
891;Kubfu;
892;Urshifu;
587;Emolga;
702;Dedenne;
877;Morpeko;
81;Magnemite;
82;Magneton;
462;Magnezone;
686;Inkay;
687;Malamar;
746;Wishiwashi;
318;Carvanha;
319;Sharpedo;
506;Lillipup;
507;Herdier;
508;Stoutland;
128;Tauros;
241;Miltank;
123;Scyther;
212;Scizor;
127;Pinsir;
214;Heracross;
557;Dwebble;
558;Crustle;
767;Wimpod;
768;Golisopod;
871;Pincurchin;
747;Mareanie;
748;Toxapex;
852;Clobbopus;
853;Grapploct;
90;Shellder;
91;Cloyster;
769;Sandygast;
770;Palossand;
425;Drifloon;
426;Drifblim;
339;Barboach;
340;Whiscash;
298;Azurill;
183;Marill;
184;Azumarill;
60;Poliwag;
61;Poliwhirl;
62;Poliwrath;
186;Politoed;
54;Psyduck;
55;Golduck;
293;Whismur;
294;Loudred;
295;Exploud;
527;Woobat;
528;Swoobat;
227;Skarmory;
524;Roggenrola;
525;Boldore;
526;Gigalith;
744;Rockruff;
745;Lycanroc;
757;Salandit;
758;Salazzle;
559;Scraggy;
560;Scrafty;
619;Mienfoo;
620;Mienshao;
782;Jangmo-o;
783;Hakamo-o;
784;Kommo-o;
27;Sandshrew;
27;Sandshrew;Alola
28;Sandslash;
28;Sandslash;Alola
104;Cubone;
105;Marowak;
105;Marowak;Alola
115;Kangaskhan;
324;Torkoal;
843;Silicobra;
844;Sandaconda;
551;Sandile;
552;Krokorok;
553;Krookodile;
627;Rufflet;
628;Braviary;
629;Vullaby;
630;Mandibuzz;
111;Rhyhorn;
112;Rhydon;
464;Rhyperior;
636;Larvesta;
637;Volcarona;
170;Chinchou;
171;Lanturn;
320;Wailmer;
321;Wailord;
592;Frillish;
593;Jellicent;
690;Skrelp;
691;Dragalge;
692;Clauncher;
693;Clawitzer;
116;Horsea;
117;Seadra;
230;Kingdra;
548;Petilil;
549;Lilligant;
415;Combee;
416;Vespiquen;
102;Exeggcute;
103;Exeggutor;
103;Exeggutor;Alola
132;Ditto;
137;Porygon;
233;Porygon2;
474;Porygon-Z;
893;Zarude;
