1	Bulbasaur					◙	◙				◙	◙					◙	◙					○*	○*		x						x	x	x	x					
2	Ivysaur					16	16				16	16					○*	○*					16	16		x						x	x	x	x					
3	Venusaur					32	32				32	32					32	32					32	32		x						x	x	x	x					
4	Charmander					◙	◙				◙	◙					◙	◙					○*	○*	x					x		x	x	x	x					
5	Charmeleon					16	16				16	16					○*	○*					16	16	x					x		x	x	x	x					
6	Charizard					36	36				36	36					36	36					36	36	x					x		x	x	x	x					
7	Squirtle					◙	◙				◙	◙					◙	◙					○*	○*		x						x	x	x	x					
8	Wartortle					16	16				16	16					○*	○*					16	16		x						x	x	x	x					
9	Blastoise					36	36				36	36					36	36					36	36		x						x	x	x	x					
10	Caterpie					○	○	○*	○*	○*	○	○		◘		◘	○	○			○	○	○	○	x								x	x						
11	Metapod					○	○	○*	○*	○*	○	○		○		7	7	○			○	○	○	○	x								x	x						
12	Butterfree					10	10	10	10	10	○	○		○		○	○*	○*			○	○	○	○	x								x	x					x	
13	Weedle					○	○	○*	○*	○*	○	○	◘		◘		○	○	◘	◘			◘	◘									x	x	x					
14	Kakuna					○	○	○*	○*	○*	○	○	○		7		○	○*	○	○			7	7									x	x	x					
15	Beedrill					10	10	10	10	10	○	○	○		○		10	10	10	10			○*	○*									x	x	x				x	
16	Pidgey					○	○	○	○	○	○	○		○			○	○	◘	◘			◘	◘									x	x	x					
17	Pidgeotto					○	○	18	18	18	○	○		18			18	18	○	○			18	18									x	x	x				x	
18	Pidgeot					36	36	36	36	36	36	36		36			36	36	36	36			○*	○*									x	x	x					
19	Rattata					○	○	○	○	○	○	○	◘	◘	○	○			○	○													x	x						
19	Rattata-Alola	alola																			○	○	○	○									x							
20	Raticate					○	○	○	○	○	○	○	○	○	○	○			○	○													x	x					x	
20	Raticate-Alola	alola																			○	○	○	○									x							
21	Spearow					○	○	○	○	○	○	○	◘	◘	◘	◘	○*	○*			○	○	○	○									x	x					x	
22	Fearow					○	○	○	○	○	○	○	○	○	○	○	○	○			○	○	○	○									x	x						
23	Ekans					○		○*	○*	○*	○	○					○	○					○	○							x		x	x						
24	Arbok					○		○*	○*	○*	○	○					○	○					22	22							x		x	x					x	
25	Pikachu		○	○	○	○	○	○	○	○	○	○					○	○	○	○	○	○	○	○	x	x			x	x	x		x	x		x		x		
26	Raichu		•*	•*	•*	•*	•*	•*	•*	•*	•*	•*					•*	•*	•*	•*			•*	•*	x	x			x	x	x		x	x						
26	Raichu-Alola	alola																			•*	•*	•*	•*	x	x				x			x			x				
27	Sandshrew		○	○	○		○	○*	○*	○*	○	○	◘	◘	○	○	○*	○*	○	○						x					x		x	x						x
27	Sandshrew-Alola	alola																				○		○		x				x		x	x							
28	Sandslash		22	22	22		○	○*	○*	○*	○	○	○	○	○	○	○	○	22	22						x					x		x	x						
28	Sandslash-Alola	alola																				•*		•*		x				x		x	x							
29	Nidoran(f)					○	○	○	○	○	○	○		○	○	○	○	○									x						x	x						
30	Nidorina					○	○	○	○	○	○	○		16	16	16	○	○									x						x	x						
31	Nidoqueen					•*	•*	•*	•*	•*	•*	•*		•*	•*	•*	•*	•*									x						x	x						
32	Nidoran(m)					○	○	○	○	○	○	○		○	○	○	○	○									x						x	x						
33	Nidorino					○	○	○	○	○	○	○		16	16	16	○	○									x						x	x						
34	Nidoking					•*	•*	•*	•*	•*	•*	•*		•*	•*	•*	•*	•*									x						x	x						
35	Clefairy					○	○	○	○	○	○	○	○	○	○	○	○*	○*	○	○	○	○	○	○	x		x		x		x		x	x		x				
36	Clefable					•*	•*	•*	•*	•*	•*	•*	○	○	○	○	•*	•*	•*	•*	•*	•*	•*	•*	x		x		x		x		x	x		x				
37	Vulpix		○	○	○		○	○*	○*	○*		○	○	○	○	○	◘	◘	○	○					x				x		x		x	x					x	
37	Vulpix-Alola	alola																			○		○		x				x	x		x	x							
38	Ninetales		•*	•*	•*		•*	•*	•*	•*		•*	○	○	○	○	○*	○*	•*	•*					x				x		x		x	x						
38	Ninetales	alola																			•*		•*		x				x	x		x	x							
39	Jigglypuff		○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○		x				x			x	x		x				
40	Wigglytuff		•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	○	○	○	○	•*	•*	•*	•*	•*	•*	•*	•*		x				x			x	x		x				
41	Zubat		○	○	○	○	○	○	○	○	○	○	◘	◘	○	○	○	○	○	○	○	○	○	○			x		x				x	x		x				x
42	Golbat		○	○	○	○	○	○	○	○	○	○	○	○	○	○	22	22	○	○	○	○	○	○			x		x				x	x		x				
43	Oddish		○	○	○	○		○	○	○	○	○		○			○	○	○	○					x							x	x	x		x				
44	Gloom		○	○	○	○		○	○	○	○	○		○			○*	○*	○	○					x							x	x	x		x				
45	Vileplume		•*	•*	•*	•*		•*	•*	•*	•*	•*		•*			•*	•*	•*	•*					x							x	x	x						
46	Paras					○	○	○	○	○	○	○		○			○*	○*	○	○	○	○	○	○					x				x	x					x	
47	Parasect					○	○	24	24	24	○	○		24			24	24	24	24	24	24	○	○					x				x	x						
48	Venonat					○	○	○	○	○	○	○	◘	◘	○	○	◘	◘	◘	◘										x		x	x	x						
49	Venomoth					○	○	○	○	○	○	○	○	○	31	31	○*	○*	○*	○*										x		x	x	x					x	
50	Diglett					○	○	○	○	○	○	○					◘	◘	○	○					x					x			x	x						
50	Diglett	alola																			○	○	○	○	x					x		x	x							
51	Dugtrio					○	○	○	○	○	○	○					○	○	26	26					x					x			x	x					x	
51	Dugtrio	alola																			○	○	○	○	x					x		x	x							
52	Meowth				◙	○	○	○	○	○		○			◙	◙			◘	◘					x					x			x	x					x	
52	Meowth	alola																			○	○	○	○	x					x			x							
52	Meowth	galar																							x					x										
53	Persian				28	○	○	28	28	28		○			28	28			○*	○*					x					x			x	x						
53	Persian	alola																			•*	•*	○	○	x					x			x							
54	Psyduck		○	○	○	○		○	○	○	○	○	◘	◘	○	○	○	○	○	○	○	○	○	○		x			x	x			x	x						
55	Golduck		○	○	○	○		○	○	○	○	○	○	○	○	○	33	33	33	33	○	○	○	○		x			x	x			x	x					x	
56	Mankey					○	○	○	○	○	○		○	○	◙	◙	○*	○*	○	○	○	○	○	○						x	x		x	x		x				
57	Primeape					○	○	○	○	○	○		28	28	28	28	28	28	28	28	○	○	○	○						x	x		x	x		x			x	
58	Growlithe					○		○*	○*	○*	○				○	○	○*	○*	○	○	○	○	○	○	x					x	x		x	x					x	
58	Growlithe	hisui																											x	x			x	x						
59	Arcanine					•*		•*	•*	•*	•*				•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x					x	x		x	x						
59	Arcanine	hisui																											x	x			x	x						
60	Poliwag					○	○	○	○	○	○	○	○	○	○	○	○	○			○	○	○	○		x					x		x	x		x				
61	Poliwhirl					○	○	○	○	○	○	○	○	○	○	○	○	○			○	○	○	○		x					x		x	x		x				
62	Poliwrath					•*	•*	•*	•*	•*	•*	•*	○	○	○	○	○	○			○	○	○	○		x					x		x	x		x			x	
63	Abra		○	○	○	○	○	○	○	○	○	○		○	◘	◘	○	○	○	○	○	○	○	○		x			x				x	x	x					
64	Kadabra		16	16	16	○	○	○	○	○	○	○		16	16	16	16	16	16	16	16	16	16	16		x			x				x	x	x					
65	Alakazam		•*	•*	•*	•*	•*	•*	•*	•*	•*	•*		•*	◙	◙	•*	•*	•*	•*	•*	•*	•*	•*		x			x				x	x	x					
66	Machop		○	○	○	○	○	○	○	○	○	○		○			○	○	○	○	○	○	○	○	x				x				x	x						
67	Machoke		28	28	28	○	○	○	○	○	○	○		28			○*	○*	28	28	○	○	○	○	x				x				x	x						
68	Machamp		•*	•*	•*	•*	•*	•*	•*	•*	•*	•*		•*			•*	•*	•*	•*	•*	•*	•*	•*	x				x				x	x						
69	Bellsprout						○	○	○	○	○	○		○			○	○			○*	○*									x		x	x						
70	Weepinbell						○	○	○	○	○	○		21			○	○			21	21									x		x	x					x	
71	Victreebel						•*	•*	•*	•*	•*	•*		•*			•*	•*			•*	•*									x		x	x						
72	Tentacool		○	○	○	○	○	○	○	○	○	○					○	○	○	○	○	○	○	○		x			x			x	x	x						
73	Tentacruel		○	○	○	○	○	○	○	○	○	○					30	30	○	○	○	○	○	○		x			x			x	x	x						
74	Geodude		○	○	○	○	○	○	○	○	○	○	◘	◘			○	○	○	○									x		x		x	x						
74	Geodude	alola																			○	○	◘	◘						x		x	x							
75	Graveler		○	○	○	○	○	○	○	○	○	○	○	○			○	○	○	○									x		x		x	x						
75	Graveler	alola																			○	○	○	○						x		x	x							
76	Golem		•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*			•*	•*	•*	•*									x		x		x	x						
76	Golem	alola																			•*	•*	•*	•*						x		x	x							
77	Ponyta					○	○	○	○	○	○	○	◘	◘			○*	○*	○	○					x		x		x				x	x						
77	Ponyta	galar																							x		x													
78	Rapidash					○	○	40	40	40	○	○	○	○			•*	•*	•*	•*					x		x		x				x	x					x	
78	Rapidash	galar																							x		x													
79	Slowpoke						○		○	○	○	○	○	○	○	○	○	○	○*	○*	○	○	○	○		x				x			x	x	x					
79	Slowpoke	galar																								x				x		x								
80	Slowbro						○		37	37	○	○	○	○	37	37	37	37	37	37	○	○	○	○		x				x			x	x	x					
80	Slowbro	galar																								x				x		x								
81	Magnemite		○	○	○	○	○	○	○	○	○	○		○	○	○	◘	◘	○	○	○	○	○	○		x			x	x		x	x	x		x				
82	Magneton		○	○	○	○	○	30	30	○	○	○		30	○	○	○	○	30	30	30	30	30	30		x			x	x		x	x	x		x			x	
83	Farfetch'd					◙	◙	○	○	○	○	○	○	○	○	○	○	○							x								x	x					x	
83	Farfetch'd	galar																							x															
84	Doduo		○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○												x	x	x						
85	Dodrio		○	○	○	31	31	31	31	31	○	○	31	31	31	31	31	31	31	31												x	x	x					x	
86	Seel					○	○	○		◘	○	○	○	○	○	○	◘	◘	○	○			○	○								x	x	x					x	
87	Dewgong					○	○	○		○	○	○	○	○	○	○	○*	○*	○	○			34	34								x	x	x						
88	Grimer		○	○	○	○	○	○	○	○	○	○			○	○	◘	◘	○	○										x			x	x					x	
88	Grimer	alola																			○	○	○	○						x		x	x							
89	Muk		38	38	38	38	○	38	38	38	○	○			○	○	○*	○*	38	38										x			x	x						
89	Muk	alola																			38	38	38	38						x		x	x							
90	Shellder					○		○	○	○	○	○	○	○	○	○	◘	○			○	○	○	○	x	x				x			x	x					x	
91	Cloyster					•*		•*	•*	•*	•*	•*	○	○	○	○	○*	○			○	○	○	○	x	x				x			x	x						
92	Gastly					○	○	○	○	○	○	○		○			◘	◘			○	○	○	○	x				x	x	x		x	x	x					
93	Haunter					○	○	○	○	○	○	○		25			○	○			○	○	○	○	x				x	x	x		x	x	x					
94	Gengar					•*	•*	•*	•*	•*	•*	•*		•*			•*	•*			○	○	○	○	x				x	x	x		x	x	x					
95	Onix					○	○	○	○	○	○	○	○	○	○	○	○	○	○	○			○*	○*	x				x				x	x	x	x				
96	Drowzee					○	○	○	○	○	○	○			◘	◘	○*	○*	◘	◘	○	○	○	○						x			x	x						
97	Hypno					○	○	26	26	26	○	○			○	○	26	26	○	○	○	○	○	○						x			x	x					x	
98	Krabby					○	○	○	○	○	○	○	○	○	○	○	○*	○*	○	○					x	x							x	x						
99	Kingler					28	○	28	28	28	○	○	○	○	○	○	28	28	28	28					x	x							x	x						
100	Voltorb		○	○	○	○	○	○	○	○	○	○					◘	◘	○	○			◘	◘						x			x	x					x	
100	Voltorb	hisui																											x	x			x	x						
101	Electrode		○	○	○	○	○	30	30	30	○	○					○	○	○	○			○	○						x			x	x						
101	Electrode	hisui																											x	x			x	x						
102	Exeggcute					○	○	○	○	○	○	○	○	○			○	○			○	○	○	○		x						x	x	x		x				
103	Exeggutor					•*	•*	•*	•*	•*	•*	•*	•*	•*			•*	•*					•*	•*		x						x	x	x					x	
103	Exeggutor	alola																			○	○	○	○		x						x	x			x				
104	Cubone					○	○	○	○	○	○	○	◘	◘			○	○			○	○	○	○		x							x	x		x				
105	Marowak					○	○	28	28	28	○	○	○	○			○*	○*					•*	•*		x							x	x					x	
105	Marowak	alola																			•*	•*	•*	•*		x							x			x				
106	Hitmonlee					◙	◙	•*	•*	•*	•*	•*	•*	•*			•*	•*	•*	•*					x							x	x	x		x			x	
107	Hitmonchan					◙	◙	•*	•*	•*	•*	•*	•*	•*			•*	•*	•*	•*					x							x	x	x		x			x	
108	Lickitung					◙	◙	○	○	○	○	○	○	○	○	○	○	○					○	○		x			x				x	x		x			x	
109	Koffing		○	○	○	○	○	◘	◘	○	○	○			○	○			○	○					x						x		x	x		x				
110	Weezing		35	35	35	○	35	○	○	○	○	○			○	○			35	35					x						x		x	x						
110	Weezing-Galar	galar																							x					x	x					x				
111	Rhyhorn		○	○	○	○	○	○	○	○	○	○		○	◙	◙	○	○	○	○	○*	○*	○*	○*	x	x			x			x	x	x		x				
112	Rhydon		42	42	42	42	42	○	○	○	○	○		42	42	42	○*	○*	42	42	42	42	42	42	x	x			x			x	x	x		x			x	
113	Chansey					○	○	○	○	○	○	○		•*	•*	•*	○*	○*	•*	•*	○	○	○	○		x			x	x		x	x	x		x			x	
114	Tangela					○	○			○	○	○	○	○	○	○	○*	○*	○*	○*						x			x				x	x		x			x	
115	Kangaskhan					○	○	○	○	○	○	○	○	○			○	○			○	○	○	○		x							x	x	x				x	
116	Horsea		○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○*	○*	○*	○*		x						x	x	x		x				
117	Seadra		32	32	32	○	32	○	○	○	○	○	○	○	○	○	○	○	○	○	32	32	32	32		x						x	x	x		x				
118	Goldeen		○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	x	x							x	x						
119	Seaking		○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	x	x							x	x						
120	Staryu		○	○	○		○	○	○	○	○	○	○	○	○	○	○		○	○	○	○	○	○		x							x	x						
121	Starmie		•*	•*	•*		•*	•*	•*	•*	•*	•*	○	○	○	○	○		•*	•*	○	○	○	○		x							x	x					x	
122	Mr. Mime					◙	◙	○	•*	○	○	○				○	○	○					○	○	x		x		x				x	x					x	
122	Mr. Mime	galar																							x		x									x				
123	Scyther					○		○		○	○	○					○	○			○	○	○	○		x			x	x		x	x	x	x	x			x	
124	Jynx					◙	◙	30	30	○	○	○	○	○			○	○					○	○			x						x	x		x				
125	Electabuzz					○		30	30	○	○	○		30		30	○*	○*	30	30	○	○	○	○			x		x			x	x	x		x			x	
126	Magmar						○	30	30	○	○	○		30	30		○*	○*	30	30	○	○	○	○			x		x			x	x	x		x			x	
127	Pinsir		○	○	○		○		○	○	○	○	○	○	○	○	○	○*	○	○	○	○	○	○		x							x	x	x				x	
128	Tauros					○	○	○	○	○	○	○					○	○			○	○	○	○		x				x		x	x	x					x	
128	Tauros	paldea																												x										
129	Magikarp		○	○	○	○	○	○	○	○	○	○	◙	◙	◙	◙	○	○	○	○	○	○	○	○	x	x	x		x	x	x		x	x	x					
130	Gyarados		○	○	○	○	○	○	○	○	○	○	20	20	○	○	○	○	○	○	○	○	○	○	x	x	x		x	x	x		x	x	x					
131	Lapras					○	○	○	○	○	○	○	○	○	○	○	○	○			○	○	○	○	x		x					x	x	x					x	
