1	Bulbasaur					◙	◙				◙	◙					◙	◙					○*	○*		x						x	x	x	x					
132	Ditto				○	○	○	○	○	○	○	○	○	○	○	○	○	○	○*	○*	○	○	○	○	x	x				x			x	x						
133	Eevee					◙	◙	◙	◙	◙	◙	◙			◙	◙	○	○	○	○	○	○	○	○	x		x		x	x			x	x		x				x
134	Vaporeon					•*	•*	•*	•*	•*	•*	•*			•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x		x		x	x			x	x						
135	Jolteon					•*	•*	•*	•*	•*	•*	•*			•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x		x		x	x			x	x						
136	Flareon					•*	•*	•*	•*	•*	•*	•*			•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x		x		x	x			x	x						
137	Porygon					◙	◙	○	○	○	◙	◙		○					○*	○*	◙	◙	◙	◙		x			x			x	x	x		x				
138	Omanyte					◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙		◙		◙			◙				x						x	x						
139	Omastar					40	40	40	40	40	40	40	40	40	40	40		40		40			40				x						x	x						
140	Kabuto					◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙		◙	◙					◙			x						x	x						
141	Kabutops					40	40	40	40	40	40	40	40	40	40	40		40	40					40			x						x	x						
142	Aerodactyl					◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙	◙			x						x	x	x					
143	Snorlax					○	○	•*	•*	•*	○	○	•*	•*	◙	◙	○	○			○	○	○	○	x		x		x		x		x	x		x			x	
144	Articuno					○	○			○	○	○					○*	○*					○	○			x			x			x	x					x	
144	Articuno	galar																									x			x										
145	Zapdos					○	○			○	○	○					○*	○*					○	○			x			x			x	x					x	
145	Zapdos	galar																									x			x										
146	Moltres					○	○			○	○	○					○*	○*					○	○			x			x			x	x					x	
146	Moltres	galar																									x			x										
147	Dratini					○	○	○	○	○	○	○	○	○	○	○	○	○			○	○	○	○			x			x			x	x						
148	Dragonair					○	○	○	○	○	○	○	○	○	○	○	○	○			○	○	○	○			x			x			x	x						
149	Dragonite					55	55	55	55	55	55	55	○	○	○	○	55	55			○	○	○	○			x			x			x	x					x	
150	Mewtwo					○	○				○	○					○	○					○	○				x		x			x	x	x					
151	Mew		Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ					Δ	Δ	Δ	Δ	Δ	Δ						x		x			x	x						
152	Chikorita				◙						◙	◙							◙	◙	○*	○*										x		x						x
153	Bayleef				16						16	16							16	16	16	16										x		x			x			
154	Meganium				32						32	32							32	32	32	32										x		x						
155	Cyndaquil				◙						◙	◙							◙	◙	○*	○*							x	x		x		x		x				x
156	Quilava				14						14	14							14	14	14	14							x	x		x		x		x	x			
157	Typhlosion				36						36	36							36	36	36	36								x		x		x						
157	Typhlosion	hisui																											x	x						x				
158	Totodile				◙						◙	◙							◙	◙	○*	○*										x		x						x
159	Croconaw				18						18	18							18	18	18	18										x		x			x			
160	Feraligatr				30						30	30							30	30	30	30										x		x						
161	Sentret					○	○	○	○	○	○	○	○	○	◘	◘	○	○													x			x						
162	Furret					15	15	15	15	15	○	○	15	15	○	○	15	15													x			x			x			
163	Hoothoot				○			○	○	○	○	○	◘	◘	◘	◘	○*	○*					○	○	x						x			x						
164	Noctowl				20			○	○	○	○	○	○	○	○	○	○	○					○	○	x						x			x			x			
165	Ledyba				○	○	○	◘	◘	◘		○	◘	◘		◘	○	○			○	○	○	○										x					x	
166	Ledian				18	18	18	○	○	○		○	○	○		○	18	18			○	○	○	○										x			x			
167	Spinarak				○	○	○	◘	◘	◘	○		◘	◘	◘		◘	◘	◘	◘	○	○	○	○							x			x					x	
168	Ariados				22	22	22	○	○	○	○		○	○	○		○	○	○	○	○	○	○	○							x			x			x			
169	Crobat		•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	○	○	○	○	•*	•*	•*	•*	○	○	○	○			x		x					x		x				
170	Chinchou		○	○	○			○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	x	x						x		x						
171	Lanturn		27	27	27			○	○	27	○	○	○	○	○	○	○	○	○	○	27	27	○	○	x	x						x		x						
172	Pichu		◘	◘	◘	◘	◘	○	○	○	○	○					◘	◘	◘	◘	○	○	○	○	x	x			x	x	x			x		x				
173	Cleffa					◘	◘	○	○	○	◘	◘	◘	◘	◘	◘	◘	◘	◘	◘	○	○	○	○	x		x		x		x			x		x				
174	Igglybuff		◘	◘	◘	◘	◘	○	○	○	◘	◘	◘	◘	◘	◘	◘	◘	◘	◘	○	○	○	○		x				x				x		x				
175	Togepi					◙	◙	○	○	○	◙	◙		○	◙	◙	○*	○*	◙	◙	◘	◘			x				x					x		x		x	x	
176	Togetic					•*	•*	•*	•*	•*	•*	•*		•*	•*	•*	•*	•*	•*	•*	•*	•*			x				x					x		x	x			
177	Natu		○	○	○	○	○	○	○	○	○	○			○	○	◘	◘	◘	◘	○	○	○	○	x									x					x	
178	Xatu		○	○	○	25	25	25	25	25	25	25			25	25	○*	○*	○	○	○	○	○	○	x									x						
179	Mareep				○			○	○	○	○	○		○	○	○	○	○					○	○						x				x	x			x	x	
180	Flaaffy				15			○	○	○	○	○		15	15	15	15	15					15	15						x				x	x		x			
181	Ampharos				30			30	30	30	30	30		30	30	30	30	30					30	30						x				x	x					
182	Bellossom		•*	•*	•*	•*		•*	•*	•*	•*	•*		•*			•*	•*	•*	•*					x							x		x		x				
183	Marill		○	○	○		○	○	○	○	○	○		•*	○	○	○	○	○	○	○*	○*				x				x				x		x				
184	Azumarill		18	18	18		18	18	18	○	18	18		18	○	○	○	○	○	○	18	18				x				x				x		x				
185	Sudowoodo				○			•*	○	○	○	○			○		○	○			○	○	○	○	x				x	x	x			x		x	x			
186	Politoed					•*	•*	•*	•*	•*	•*	•*	○	○	○	○	○	○			○	○	○	○		x					x			x		x				
187	Hoppip					○	○	○	○	○	○	○		○	○	○	○	○												x				x						x
188	Skiploom					18	18	○	○	18	○	○		18	18	18	18	18												x				x			x			
189	Jumpluff					27	27	27	27	27	○	○		27	27	27	27	27												x				x						
190	Aipom				○			○	○	○	○	○			◘	◘	○*	○*	○	○			○	○					x		x			x		x	x			
191	Sunkern				○			○	○	○	○	○	○	○	○	○	○*	○*	○*	○*										x				x						
192	Sunflora				•*			•*	•*	•*	•*	•*	○	○	•*	•*	•*	•*	•*	•*										x				x			x			
193	Yanma					○	○	○	○	○	○	○	○	○	○	○	○	○					◘	◘					x		x			x		x	x			
194	Wooper				○	○		○	○	○	○	○		○	◘	◘	○*	○*					◘	◘	x	x				x	x			x						x
195	Quagsire				○	20		○	○	○	○	○		20	○	○	○	○					○	○	x	x				x	x			x			x			
196	Espeon							•*	•*	•*	•*	•*			•*	•*	•*	•*	•*	•*	○	○	○	○	x		x		x	x				x		x		x		
197	Umbreon							•*	•*	•*	•*	•*			•*	•*	•*	•*	•*	•*	○	○	○	○	x		x		x	x				x		x		x		
198	Murkrow					○		○			○	○	○		○	○	○	○	○	○	○	○	○	○					x	x				x		x	x			
199	Slowking						•*		•*	•*	•*	•*	○	○	◙	◙	•*	•*	•*	•*	•*	•*	○	○		x				x				x		x				
199	Slowking	galar																								x				x		x								
200	Misdreavus						○		○		○	○		○					○	○	○	○	○	○					x	x				x		x	x			
201	Unown A					○	○	○	○	○	○	○							○*	○*									x					x						
201	Unown ?	question				○	○	○	○	○	○	○							○*	○*														x						
202	Wobbuffet		○	○	○	○	○	○	○	○	○	○	15	15	◙	◙	○	○	○	○					x									x		x				
203	Girafarig		○	○	○			○	○	○	○	○			○	○	○*	○*	○	○										x		x		x		x				
204	Pineco				○			○	○	○	○	○	○	○	○	○	◘	◘	◘	◘			○	○						x				x					x	
205	Forretress				31			31	31	31	31	31	31	31	31	31	○*	○*	○*	○*			31	31						x				x			x			
206	Dunsparce					○	○	○	○	○	○	○	○	○	○	○	○	○					○	○		x				x	x			x		x	x			
207	Gligar				○			○	○	○	○		○	○	○	○	○	○											x		x			x		x	x			x
208	Steelix					•*	•*	○	○	○	○	○	•*	•*	○	○	•*	•*	•*	•*			•*	•*	x				x					x	x	x				
209	Snubbull				○			○	○	○	○	○			◘	◘	○	○			◘	◘	○*	○*								x		x						
210	Granbull				23			23	23	23	23	23			○	○	23	23			○	○	○	○								x		x			x			
211	Qwilfish					○		○	○	○	○	○	○	○	○	○	○	○							x					x				x			x			
211	Qwilfish	hisui																											x	x		x								
212	Scizor					•*		•*		•*	•*	•*					•*	•*			•*	•*	•*	•*		x			x	x		x		x	x			x		
213	Shuckle				○			○*	○*	○*	○	○	○	○	○	○	○	○							x		x							x			x			x
214	Heracross		○	○	○	○	○	○	○	○	○	○	○	○	○	○	○*	○	○	○			○	○		x			x	x	x			x	x		x			
215	Sneasel						○	○	○	○	○	○	○	○	○	○	○	○			○	○	○	○	x		x		x	x	x			x		x	x			
215	Sneasel	hisui																											x	x										
216	Teddiursa				○			○*	○*	○*		○			◙	◙	○*	○*											x	x				x		x			x	
217	Ursaring				30			○*	○*	○*		○			30	30	○	○											x	x				x		x	x			
218	Slugma		○	○	○	○	○	○	○	○	○	○					○	○	○	○			◘	◘							x			x			x			
219	Magcargo		38	38	38	○	○	○	○	○	38	38					○*	○*	38	38			○	○							x			x					x	
220	Swinub					○	○	○	○	○	○	○	◘	◘	◘	◘	◘	◘			○*	○*	○*	○*	x		x		x		x			x		x			x	
221	Piloswine					33	33	33	33	○	33	33	○	○	○	○	○	○			33	33	33	33	x		x		x		x			x		x	x			
222	Corsola		○	○	○			○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	○	x									x						
222	Corsola	galar																							x															
223	Remoraid				○		○	○	○	○	○	○	○	○	○	○	○	○	○	○			○	○	x	x			x					x			x			
224	Octillery				○		25	○	○	○	25	25	○	○	○	○	○	○	○	○			○	○	x	x			x					x						
225	Delibird					○		○	○	○		○	○	○	○	○	○	○	○	○	○	○	○	○	x		x			x				x			x			
226	Mantine						○	•*	•*	•*	○		○	○	○	○	•*	•*	○	○			•*	•*	x	x			x					x		x	x			
227	Skarmory		○	○	○	○		○	○	○		○			○	○	○	○	○	○	○	○	○	○		x						x		x			x			
228	Houndour				○				◘	○	○	○	○				○						○*							x	x			x	x				x	
229	Houndoom				24				○	24	○	○	24				24						○							x	x			x	x		x			
230	Kingdra		•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	○	○	○	○	•*	•*	•*	•*	•*	•*	•*	•*		x						x		x		x				
231	Phanpy		○	○	○	○	○	○	○	○	○				◙	◙	○*	○*	◘	◘										x				x						x
232	Donphan		25	25	25	25	25	25	25	25	○				25	25	25	25	○	○										x				x						
233	Porygon2					•*	•*	•*	•*	•*	•*	•*	•*	•*					•*	•*	•*	•*	•*	•*		x			x			x		x		x				
234	Stantler				○				○	○	○	○	○	○					○*	○*									x	x	x			x		x	x			
235	Smeargle							○	○	○	○	○	○	○			○	○			○	○	○	○								x		x			x			
236	Tyrogue					◘	◘	○	○	○	◙	◙	○	○			○*	○*	○	○					x							x		x		x				
237	Hitmontop					•*	•*	•*	•*	•*	•*	•*	•*	•*			•*	•*	•*	•*					x							x		x			x			
238	Smoochum					◘	◘	○	○	○	◘	◘	◘	◘			○	○					○	○			x							x		x				
239	Elekid					◘		○	○	◘	◘	◘		○		○	◘	◘	○*	○*	○	○	○	○			x		x			x		x		x				x
240	Magby						◘	○	○	◘	◘	◘		○	○		◘	◘	○*	○*	○	○	○	○			x		x			x		x		x				
241	Miltank				○			○	○	○	○	○					○	○			○	○	○	○		x								x			x			
242	Blissey					•*	•*	•*	•*	•*	•*	•*		•*	•*	•*	•*	•*	•*	•*	•*	•*	○	○		x			x	x		x		x						
243	Raikou					○*	○*				○	○							○	○			○					x						x			x			
244	Entei					○*	○*				○	○							○	○				○				x						x			x			
245	Suicune					○*	○*				○	○							○	○			○*	○*				x						x			x			
246	Larvitar					○	○	○		○	○	○	◘	◘	◘	◘	◘	○					○	○	x		x			x				x	x					x
247	Pupitar					30	30	30		30	○	○	○	○	○	○	○*	○					30	30	x		x			x				x	x					
248	Tyranitar					55	55	55		55	55	55	○	○	○	○	55	55					55	55	x		x			x				x	x		x			
249	Lugia										○	○								○				○				x						x					x	
250	Ho-Oh										○	○							○				○					x						x				x		
251	Celebi		Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ					Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ				x						x				x		
252	Treecko		◙	◙	◙						◙	◙							◙	◙			◘	◘				x				x		x	x					
253	Grovyle		16	16	16						16	16							16	16			○*	○*				x				x		x	x					
254	Sceptile		36	36	36						36	36							36	36			36	36				x				x		x	x					
255	Torchic		◙	◙	◙						◙	◙							◙	◙			◘	◘				x				x		x	x					
256	Combusken		16	16	16						16	16							16	16			○*	○*				x				x		x	x					
257	Blaziken		36	36	36						36	36							36	36			36	36				x				x		x	x					
258	Mudkip		◙	◙	◙						◙	◙							◙	◙			◘	◘				x				x		x	x					
259	Marshtomp		16	16	16						16	16							16	16			○*	○*				x				x		x	x					
260	Swampert		36	36	36						36	36							36	36			36	36				x				x		x	x					
261	Poochyena		○	○	○			◘		○	○	○		○			◘	◘	○	○											x			x					x	
262	Mightyena		18	18	○			○		18	18	18		18			○	○*	18	18											x			x						
263	Zigzagoon		○	○	○			○	○	○	○	○					○	○	○	○					x		x							x						
263	Zigzagoon	galar																							x		x													
264	Linoone		○	○	○			20	20	20	○	○					20	20	○	○					x		x							x						
264	Linoone	galar																							x		x													
265	Wurmple		○	○	○			○	○	○	○	○		○			◘	◘	○	○									x					x						
266	Silcoon		○	○	○			○	•*	○	○	○		•*			•*	•*	○	○									x					x						
267	Beautifly		10	10	10			○	10	○	○	○		10			○*	○*	10	10									x					x						
268	Cascoon		○	○	○			•*	○	○	○	○		•*			○*	○*	○	○									x					x						
269	Dustox		10	10	10			10	○	○	○	○		10			10	10	10	10									x					x						
270	Lotad			○	○			○*	○*	○*	○	○		○	◘	◘	◘	◘		○			◘	◘	x						x			x						
271	Lombre			○	○			○*	○*	○*	14	14		14	○	○	○	○		○			○	○	x						x			x						
272	Ludicolo			•*	•*			•*	•*	•*	•*	•*		•*	•*	•*	•*	•*		•*			•*	•*	x						x			x						
273	Seedot		○		○			○*	○*	○*	○	○		○	◘	◘	◘	◘	○				◘	◘	x						x			x					x	
274	Nuzleaf		○		○			○*	○*	○*	○	○		14	○	○	○*	○*	○				○	○	x						x			x						
275	Shiftry		•*		•*			•*	•*	•*	•*	•*		•*	○	○	•*	•*	•*				•*	•*	x						x			x						
276	Taillow		○	○	○			◘	◘	◘	○	○	◘	◘	◘	◘	○	○	○	○			◘	◘										x						
277	Swellow		○	○	○			○	○	○	22	22	○	○	○	○	22	22	22	22			○	○										x					x	
278	Wingull		○	○	○			○	○	○	○	○	○	○	◘	◘	○	○	○	○	○	○	○	○	x	x				x				x						
279	Pelipper		○	○	○			○	○	○	25	25	○	○	○	○	25	25	○	○	○	○	○	○	x	x				x				x						
280	Ralts		○	○	○			○	○	○	○	○		○	◙	◙	○	○	○	○			○*	○*	x	x			x	x	x			x	x	x			x	
281	Kirlia		20	20	20			○	○	○	20	20		20	20	20	○*	○*	20	20			20	20	x	x			x	x	x			x	x	x				
282	Gardevoir		30	30	30			30	30	30	30	30		30	30	30	30	30	30	30			30	30	x	x			x	x	x			x	x					
283	Surskit		○	○	○*			○	○	○	○	○		○	◘	◘	◘	◘	○	○	○	○	○	○						x	x			x						x
