1	Bulbasaur					◙	◙				◙	◙					◙	◙					○*	○*		x						x	x	x	x					
447	Riolu							◙	◙	◙	○	○	○	○	○	○	○	○			○	○	○	○	x		x		x	x	x			x	x					
448	Lucario							•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*			○	○	○	○	x		x		x	x	x			x	x					
449	Hippopotas							○	○	○	○	○	○	○	◘*	◘*	○	○					◘	◘	x				x	x				x						
450	Hippowdon							○	○	○	34	34	34	34	○	○	34	34					○	○	x				x	x				x						
451	Skorupi							○	○	○	○	○			○	○	○	○	○	○			◘	◘	x	x			x					x						
452	Drapion							○	○	○	40	40			40	40	○	○	40	40			○	○	x	x			x					x						
453	Croagunk							○	○	○	○	○	○	○	○	○	○	○							x	x			x	x				x						
454	Toxicroak							○	○	○	37	37	○	○	37	37	○*	○*							x	x			x	x				x						
455	Carnivine							○	○	○	○	○			○	○	○	○											x					x						
456	Finneon							○	○	○	○*	○*	○	○	○	○			○	○	○	○	○	○					x	x		x		x						
457	Lumineon							○	○	○	31	31	○	○	○	○			31	31	○	○	○	○					x	x		x		x						
458	Mantyke							○	○	○	◘*		○	○	○	○	○	○	○	○			○	○	x	x			x					x		x				
459	Snover							○	○	○	○*	○*					○	○					◘	◘	x		x		x	x		x		x	x					
460	Abomasnow							○	○	○	40	40					○	○					○	○	x		x		x	x		x		x	x					
461	Weavile							•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*			•*	•*	•*	•*	x		x		x	x	x			x		x				
462	Magnezone							•*	•*	•*				•*	○	○	•*	•*	•*	•*	•*	•*	•*	•*		x			x	x		x		x		x				
463	Lickilicky							•*	•*	•*	•*	•*	•*	•*	○	○	•*	•*					•*	•*		x			x					x		x				
464	Rhyperior							•*	•*	•*	•*	•*		•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x	x			x			x		x		x				
465	Tangrowth							•*	•*	•*	•*	•*	○	○	○	○	•*	•*	•*	•*						x			x					x		x				
466	Electivire							•*	•*	•*	•*	•*		•*		•*	•*	•*	•*	•*	•*	•*	•*	•*			x		x			x		x		x				
467	Magmortar							•*	•*	•*	•*	•*		•*	•*		•*	•*	•*	•*	•*	•*	•*	•*			x		x			x		x		x				
468	Togekiss							•*	•*	•*	•*	•*		•*	•*	•*	•*	•*	•*	•*	○*	○*			x				x					x		x				
469	Yanmega							•*	•*	•*	•*	•*	•*	•*	○	○	•*	•*					○	○					x		x			x		x				
470	Leafeon							•*	•*	•*					•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x		x		x	x				x		x				
471	Glaceon							•*	•*	•*					•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x		x		x	x				x		x				
472	Gliscor							•*	•*	•*	•*		○	○	○	○	•*	•*											x		x			x		x				
473	Mamoswine							•*	•*	•*	•*	•*	○	○	○	○	•*	•*			•*	•*	•*	•*	x		x		x		x			x		x				
474	Porygon-Z							•*	•*	•*	•*	•*		•*					•*	•*	•*	•*	•*	•*		x			x			x		x		x				
475	Gallade							•*	•*	•*	•*	•*		•*	•*	•*	•*	•*	•*	•*			•*	•*	x	x			x	x	x			x	x	x				
476	Probopass							•*	•*	•*					•*	•*	•*	•*	•*	•*	•*	•*	•*	•*					x		x			x		x				
477	Dusknoir							•*	•*	•*	•*	•*					•*	•*	•*	•*					x				x		x			x		x				
478	Froslass							•*	•*	•*	•*	•*					•*	•*	•*	•*	•*	•*	•*	•*	x		x		x	x	x			x		x				
479	Rotom							○	○	○			◙	◙	◙	◙	○	○					○*	○*	x				x	x		x		x						
480	Uxie							○	○	○					○	○			○	○			○	○				x	x	x				x						
481	Mesprit							○	○	○					○	○			○	○			○	○				x	x	x				x						
482	Azelf							○	○	○					○	○			○	○			○	○				x	x	x				x						
483	Dialga							○		○	○*	○*								○			○					x	x	x				x						
484	Palkia								○	○	○*	○*							○					○				x	x	x				x						
485	Heatran							○	○	○					○	○			○	○			○					x	x	x				x						
486	Regigigas							○	○	○					○*	○*			○	○				○				x	x					x						
487	Giratina							○	○	○	○*	○*							○*	○*			○*	○*				x	x	x				x						
488	Cresselia							○	○	○					○	○			○*	○*			○	○				x	x	x				x						
489	Phione							◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*	◘*					x	x	x			x						
490	Manaphy							Δ	Δ	Δ	Δ	Δ					Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ					x	x	x			x						
491	Darkrai							Δ	Δ	Δ	Δ	Δ	Δ	Δ			Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ					x	x	x			x						
492	Shaymin							Δ	Δ	Δ	Δ	Δ	Δ	Δ			Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ					x	x	x			x						
493	Arceus							Δ	Δ	Δ			Δ	Δ			Δ	Δ	Δ	Δ			Δ	Δ					x	x				x						
494	Victini												Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ						x												
495	Snivy												◙	◙	◙	◙			◙	◙	◘	◘										x								
496	Servine												17	17	17	17			17	17	17	17										x								
497	Serperior												36	36	36	36			36	36	○*	○*										x								
498	Tepig												◙	◙	◙	◙			◙	◙	◘	◘										x								
499	Pignite												17	17	17	17			17	17	17	17										x								
500	Emboar												36	36	36	36			36	36	○*	○*										x								
501	Oshawott												◙	◙	◙	◙			◙	◙	◘	◘							x	x		x				x				
502	Dewott												17	17	17	17			17	17	17	17							x	x		x				x				
503	Samurott												36	36	36	36			36	36	○*	○*								x		x								
503	Samurott	hisui																											x	x						x				
504	Patrat												○	○	○	○	◘	◘																						
505	Watchog												○	○	○	○	○	○																						
506	Lillipup												○	○	○	○	○*	○*	○	○	○	○	○	○		x														
507	Herdier												○	○	○	○	16	16	16	16	16	16	16	16		x														
508	Stoutland												○	○	○	○	32	32	32	32	32	32	32	32		x														
509	Purrloin												○	○	○	○	◘	◘							x															
510	Liepard												○	○	○	○	○*	○							x															
511	Pansage												○	○	○	○	○	○																						
512	Simisage												•*	•*	•*	•*	•*	•*																						
513	Pansear												○	○	○	○	○	○																						
514	Simisear												•*	•*	•*	•*	•*	•*																						
515	Panpour												○	○	○	○	○	○																						
516	Simipour												•*	•*	•*	•*	•*	•*																						
517	Munna												○	○	○	○	○*	○*	○*	○*					x															
518	Musharna												○	○	○	○	•*	•*	•*	•*					x															
519	Pidove												○	○	○	○	◘	◘	○	○					x															
520	Tranquill												○	○	○	○	○*	○*	21	21					x															
521	Unfezant												○	○	○	○	32	32	32	32					x															
522	Blitzle												○	○	◘	◘	◘	◘	◘	◘												x								
523	Zebstrika												○	○	○	○	○*	○*	○*	○*												x								
524	Roggenrola												○	○	○	○	○	○	○	○	○	○	○	○	x	x														
525	Boldore												○	○	○	○	○*	○*	○*	○*	○	○	○	○	x	x														
526	Gigalith												•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	•*	x	x														
527	Woobat												○	○	○	○	○	○							x	x														
528	Swoobat												•*	•*	•*	•*	•*	•*							x	x														
529	Drilbur												○	○	○	○	◘	◘	◘	◘					x							x								
530	Excadrill												○	○	○	○	○*	○*	○*	○*					x							x								
531	Audino												○	○	○	○	○	○	○*	○*			○	○			x								x					
532	Timburr												○	○	○	○	◘	◘	○	○	◘	◘			x		x				x									
533	Gurdurr												○	○	○	○	○	○	25	25	25	25			x		x				x									
534	Conkeldurr												•*	•*	•*	•*	•*	•*	•*	•*	○*	○*			x		x				x									
535	Tympole												○	○	◘	◘	◘	◘	○	○					x															
536	Palpitoad												○	○	○	○	○*	○*	25	25					x															
537	Seismitoad												○	○	○	○	36	36	36	36					x															
538	Throh												○	○	○	○	○*	○	○						x															
539	Sawk												○	○	○	○	○	○*		○					x															
540	Sewaddle												○	○	○	○	◘	◘	○	○	◘	◘	◘	◘							x									
541	Swadloon												○	○	○	○	○*	○*	20	20	20	20	20	20							x									
542	Leavanny												○	○	○	○	•*	•*	•*	•*	○*	○*	○*	○*							x									
543	Venipede												○	○	○	○	○	○			○*	○*				x														
544	Whirlipede												○	○	○	○	○*	○*			22	22				x														
545	Scolipede												30	30	○	○	30	30			30	30				x														
546	Cottonee												○		○				○	○	○		○		x		x					x								
547	Whimsicott												○		○				•*	•*	•*		•*		x		x					x								
548	Petilil													○		○	○*	○*	○*	○*		○		○		x			x	x	x					x				
549	Lilligant													○		○	•*	•*	•*	•*		•*		•*		x				x	x									
549	Lilligant	hisui																											x	x						x				
550	Red Basculin												○	○	○	○	○	○					○	○	x		x			x										
550	Blue Basculin	blue											○	○	○	○	○	○					○	○	x		x			x										
550	White Basculin	white																											x	x	x									
551	Sandile												○	○	○	○	○	○	○	○	○	○	◘	◘		x				x		x								
552	Krokorok												○	○	○	○	29	29	29	29	29	29	○	○		x				x		x								
553	Krookodile												40	40	40	40	40	40	40	40	40	40	40	40		x				x		x								
554	Darumaka												○	○	○	○			◘	◘					x		x													
554	Darumaka-Galar	galar																							x		x													
555	Darmanitan												○	○	35	35			○*	○*					x		x													
555	Darmanitan-Galar	galar																							x		x													
556	Maractus												○	○	○	○	○*	○*	○*	○*					x															
557	Dwebble												○	○	○	○	○	○	○	○			◘	◘	x	x														
558	Crustle												○	○	○	○	34	34	○*	○*			○	○	x	x														
559	Scraggy												○	○	○	○	○	○	○	○			○	○	x	x						x								
560	Scrafty												39	39	○	○	39	39	39	39			39	39	x	x						x								
561	Sigilyph												○	○	○	○	○	○					○	○	x															
562	Yamask												○	○	○	○			◘	◘					x															
562	Yamask	galar																							x															
563	Cofagrigus												○	○	34	34			○*	○*					x															
564	Tirtouga												◙	◙	◙	◙	◙	◙		◙	◙		◙				x													
565	Carracosta												37	37	37	37	37	37		37	37		37				x													
566	Archen												◙	◙	◙	◙	◙	◙	◙			◙		◙			x													
567	Archeops												37	37	37	37	37	37	37			37		37			x													
568	Trubbish												○	○	○	○	○	○	○	○	○	○	○	○	x															
569	Garbodor												○	○	○	○	○	○	36	36	○	○	36	36	x															
570	Zorua												◙	◙	◙	◙	◘	◘	○	○			○	○		x				x										
570	Zorua	hisui																											x	x										
571	Zoroark												30	30	30	30	○	○	30	30			○	○		x				x										
571	Zoroark	hisui																											x	x										
572	Minccino												○	○	○	○	○*	○*	○*	○*			○	○	x							x								
573	Cinccino												○	○	○	○	•*	•*	•*	•*			•*	•*	x							x								
574	Gothita												○		○		◘	◘	○	○	○*	○*			x		x			x		x								
575	Gothorita												○		○		○	○	32	32	32	32			x		x			x		x								
576	Gothitelle												○		○		41	41	41	41	41	41			x		x			x		x								
577	Solosis													○		○	○	○			◘	◘			x		x					x								
578	Duosion													○		○	○*	○*			○*	○*			x		x					x								
579	Reuniclus													○		○	41	41			41	41			x		x					x								
580	Ducklett												○	○	○	○	○	○					◘	◘							x									
581	Swanna												○	○	○	○	○*	○*					○	○							x									
582	Vanillite												○	○	◘	◘	○	○			○	○	○	○	x		x													
583	Vanillish												○	○	○	○	35	35			○	○	○	○	x		x													
584	Vanilluxe												47	47	○	○	47	47			47	47	○	○	x		x													
585	Deerling												○*	○*	○*	○*	◘	◘	○	○										x		x								
586	Sawsbuck												○*	○*	○*	○*	○*	○*	34	34										x		x								
587	Emolga												○	○	○	○	○	○			○	○	○	○		x														
588	Karrablast												○	○	○	○	○	○							x	x	x													
589	Escavalier												•*	•*	•*	•*	•*	•*							x	x	x													
590	Foongus												○	○	○	○	○	○								x				x										
591	Amoonguss												○	○	○	○	○	○								x				x										
592	Frillish												○	○	○	○			○	○			○	○	x	x														
593	Jellicent												○	○	○	○			40	40			40	40	x	x														
594	Alomomola												○	○	○	○	○	○	○	○	○	○	○	○						x		x								
595	Joltik												○	○	○	○	◘	◘	○	○					x		x					x								
596	Galvantula												36	36	36	36	○*	○*	36	36					x		x					x								
597	Ferroseed												○	○	○	○	○	○							x		x													
598	Ferrothorn												40	40	40	40	40	40							x		x													
599	Klink												○	○	○	○	◘	◘	○*	○*	○*	○*			x															
600	Klang												38	38	○	○	○*	○*	38	38	38	38			x															
601	Klinklang												49	49	○	○	49	49	49	49	49	49			x															
602	Tynamo												○	○	○	○			○*	○*	◘	◘	◘	◘						x	x	x								
603	Eelektrik												39	39	○	○			39	39	39	39	39	39						x	x	x								
604	Eelektross												•*	•*	•*	•*			•*	•*	○*	○*	○*	○*						x	x	x								
605	Elgyem												○	○	○	○			○	○			○	○	x															
606	Beheeyem												○	○	42	42			42	42			42	42	x															
607	Litwick												○	○	○	○	○	○			○*	○*	○*	○*	x		x				x									
608	Lampent												41	41	41	41	○*	○*			41	41	41	41	x		x				x									
609	Chandelure												•*	•*	•*	•*	•*	•*			•*	•*	•*	•*	x		x				x									
610	Axew												○	○	○	○	○	○	○	○	○*	○*	○*	○*	x					x		x								
611	Fraxure												○	○	○	○	○*	○*	38	38	38	38	38	38	x					x		x								
612	Haxorus												48	48	○	○	48	48	48	48	48	48	48	48	x					x		x								
