1	Bulbasaur					◙	◙				◙	◙					◙	◙					○*	○*		x						x	x	x	x					
613	Cubchoo												○	○	○	○	○	○	○	○					x		x			x		x								
614	Beartic												○	○	○	○	○	○	37	37					x		x			x		x								
615	Cryogonal												○	○	○	○	○	○									x			x										
616	Shelmet												○	○	○	○	○	○							x	x	x													
617	Accelgor												•*	•*	•*	•*	•*	•*							x	x	x													
618	Stunfisk												○	○	○	○	○	○					○	○	x															
618	Stunfisk	galar																							x															
619	Mienfoo												○	○	○	○	○	○					○	○		x					x									
620	Mienshao												○	○	○	○	50	50					○	○		x					x									
621	Druddigon												○	○	○	○	○	○	○	○			○	○		x	x													
622	Golett												○	○	◘	◘	○	○					○		x		x					x								
623	Golurk												43	43	○	○	○*	○*					43		x		x					x								
624	Pawniard												○	○	○	○	○	○					○	○	x	x				x	x					x				
625	Bisharp												○	○	52	52	52	52					○	○	x	x				x	x					x				
626	Bouffalant												○	○	○	○			○	○						x														
627	Rufflet													○		○	○*	○*	○*	○*	○		○		x	x			x	x		x				x				
628	Braviary													○		○	54	54	○	○	○		○		x	x				x		x								
628	Braviary	hisui																											x	x						x				
629	Vullaby												○		○		○*	○*	○*	○*		○		○	x	x					x	x								
630	Mandibuzz												○		○		54	54	54	54		○		○	x	x					x	x								
631	Heatmor												○	○	○	○	○	○							x		x													
632	Durant												○	○	○	○	○	○							x		x													
633	Deino												○	○	◘	◘	◘	◘	○	○	○*	○*			x		x			x										
634	Zweilous												50	50	○	○	○	○	50	50	50	50			x		x			x										
635	Hydreigon												64	64	64	64	○	○	64	64	64	64			x		x			x										
636	Larvesta												◙	◙	◘	◘	○*	○*	○*	○*			○	○		x				x										
637	Volcarona												○	○	○	○	59	59	59	59			○	○		x				x										
638	Cobalion												○	○	○	○			○	○			○	○			x													
639	Terrakion												○	○	○	○			○	○			○	○			x													
640	Virizion												○	○	○	○			○	○			○	○			x													
641	Tornadus												○						○				○					x	x	x										
642	Thundurus													○						○				○				x	x	x										
643	Reshiram												○			○			○				○					x												
644	Zekrom													○	○					○				○				x												
645	Landorus												○*	○*					○*	○*			○*	○*				x	x	x										
646	Kyurem												○	○					○*	○*			○*	○*				x												
647	Keldeo												Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ								x												
648	Meloetta												Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ						x										
649	Genesect												Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ								x												
650	Chespin																◙	◙					◘	◘						x		x								
651	Quilladin																○*	○*					16	16						x		x								
652	Chesnaught																36	36					○*	○*						x		x								
653	Fennekin																◙	◙					◘	◘						x		x								
654	Braixen																○*	○*					16	16						x		x								
655	Delphox																36	36					○*	○*						x		x								
656	Froakie																◙	◙					◘	◘						x		x								
657	Frogadier																○*	○*					16	16						x		x								
658	Greninja																36	36					○*	○*						x		x								
659	Bunnelby																○	○							x															
660	Diggersby																○	○							x															
661	Fletchling																○	○			○	○	○	○		x				x		x								
662	Fletchinder																○*	○*			○	○	○	○		x				x		x								
663	Talonflame																35	35			35	35	35	35		x				x		x								
664	Scatterbug																○	○					○*	○*						x										
665	Spewpa																9	9					9	9						x										
666	Vivillon																○*	○*					•*	•*						x										
667	Litleo																○	○					○*	○*						x		x								
668	Pyroar																○*	○*					○	○						x		x								
669	Flabebe																○	○					○	○						x										
670	Floette																○*	○*					○	○						x										
671	Florges																•*	•*					•*	•*						x										
672	Skiddo																○	○												x										
673	Gogoat																○*	○*												x										
674	Pancham																○	○			○	○	○	○	x															
675	Pangoro																•*	•*			○	○	○	○	x															
676	Furfrou																○	○					○	○																
677	Espurr																○	○							x							x								
678	Meowstic																25	25							x							x								
679	Honedge																○	○			○*	○*	○*	○*	x															
680	Doublade																35	35			35	35	35	35	x															
681	Aegislash																•*	•*			•*	•*	•*	•*	x															
682	Spritzee																○*	○							x															
683	Aromatisse																•*	•*							x															
684	Swirlix																○	○*							x															
685	Slurpuff																•*	•*							x															
686	Inkay																○	○					○	○	x	x						x								
687	Malamar																•*	•*					•*	•*	x	x						x								
688	Binacle																○	○	○*	○*			◘	◘	x															
689	Barbaracle																○*	○*	39	39			○	○	x															
690	Skrelp																	○	○					◘		x				x										
691	Dragalge																	○	48					○		x				x										
692	Clauncher																○			○			◘			x				x										
693	Clawitzer																○			37			○			x				x										
694	Helioptile																○	○					◘	◘	x															
695	Heliolisk																•*	•*					○	○	x															
696	Tyrunt																◙	◙					◙				x													
697	Tyrantrum																•*	•*					•*				x													
698	Amaura																◙	◙						◙			x													
699	Aurorus																•*	•*						•*			x													
700	Sylveon																•*	•*			•*	•*	•*	•*	x		x		x	x						x				
701	Hawlucha																○	○					○	○	x					x										
702	Dedenne																○	○					○	○		x				x										
703	Carbink																○	○			○	○	○	○			x			x	x									
704	Goomy																○	○			○	○	○	○	x	x			x	x	x					x				
705	Sliggoo																○	○			○	○	○	○	x	x				x	x									
705	Sliggoo	hisui																											x	x						x				
706	Goodra																•*	•*			•*	•*	•*	•*	x	x				x	x									
706	Goodra	hisui																											x	x						x				
707	Klefki																○	○	○	○	○	○	○	○		x				x										
708	Phantump																○	○	○	○	○	○	○	○	x		x				x									
709	Trevenant																○	○	•*	•*	•*	•*	•*	•*	x		x				x									
710	Pumpkaboo																○	○							x															
711	Gourgeist																•*	•*							x															
712	Bergmite																○	○							x		x		x	x						x				
713	Avalugg																37	37							x		x			x										
713	Avalugg	hisui																											x	x						x				
714	Noibat																○	○					○	○	x		x			x	x									
715	Noivern																48	48					○	○	x		x			x	x									
716	Xerneas																○						○					x												
717	Yveltal																	○						○				x												
718	Zygarde																○	○	Δ	Δ	◙	◙	○	○				x												
719	Diancie																Δ	Δ	Δ	Δ								x		x					x					
720	Hoopa																Δ	Δ	Δ	Δ	Δ	Δ	Δ	Δ						x										
721	Volcanion																Δ	Δ	Δ	Δ								x		x										
722	Rowlet																				◙	◙	◙	◙				x	x	x		x				x				
723	Dartrix																				17	17	17	17				x	x	x		x				x				
724	Decidueye																				34	34	34	34				x		x		x								
724	Decidueye	hisui																											x							x				
725	Litten																				◙	◙	◙	◙				x				x								
726	Torracat																				17	17	17	17				x				x								
727	Incineroar																				34	34	34	34				x				x								
728	Popplio																				◙	◙	◙	◙				x				x								
729	Brionne																				17	17	17	17				x				x								
730	Primarina																				34	34	34	34				x				x								
731	Pikipek																				○	○	○	○								x								
732	Trumbeak																				○	○	○	○								x								
733	Toucannon																				28	28	○	○								x								
734	Yungoos																				○	○	○	○						x										
735	Gumshoos																				○	○	○	○						x										
736	Grubbin																				○	○	○	○	x						x									
737	Charjabug																				○	○	○	○	x						x									
738	Vikavolt																				•*	•*	○	○	x						x									
739	Crabrawler																				○	○	○	○						x		x								
740	Crabominable																				•*	•*	•*	•*						x		x								
741	Oricorio																				○	○	○	○						x	x	x								
742	Cutiefly																				○	○	○	○	x						x									
743	Ribombee																				○	○	○	○	x						x									
744	Rockruff																				○	○	○	○		x				x	x									
745	Lycanroc																				○*	○*	○*	○*		x				x	x									
746	Wishiwashi																				○	○	○	○	x	x														
747	Mareanie																				○	○	○	○	x	x				x										
748	Toxapex																				38	38	38	38	x	x				x										
749	Mudbray																				○	○	○	○	x					x	x									
750	Mudsdale																				○	○	○	○	x					x	x									
751	Dewpider																				○	○	○	○	x		x					x								
752	Araquanid																				○	○	○	○	x		x					x								
753	Fomantis																				○	○	○	○		x				x	x									
754	Lurantis																				•*	•*	•*	•*		x				x	x									
755	Morelull																				○	○	○	○	x															
756	Shiinotic																				24	24	○	○	x															
757	Salandit																				○	○	○	○	x	x				x	x									
758	Salazzle																				•*	•*	○	○	x	x				x	x									
759	Stufful																				○	○	○	○	x															
760	Bewear																				○	○	○	○	x															
761	Bounsweet																				○	○	◘	◘	x					x										
762	Steenee																				18	18	○	○	x					x										
763	Tsareena																				•*	•*	•*	•*	x					x										
764	Comfey																				○	○	○	○		x						x								
765	Oranguru																					○		○	x	x				x										
766	Passimian																				○		○		x	x				x										
767	Wimpod																				○	○	○	○	x	x														
768	Golisopod																				30	30	30	30	x	x														
769	Sandygast																				○	○	○	○		x				x										
770	Palossand																				○	○	○	○		x				x										
771	Pyukumuku																				○	○	○	○	x															
772	Type: Null																				◙	◙	◙	◙	x															
773	Silvally																				•*	•*	•*	•*	x															
774	Minior																				○	○	○	○								x								
775	Komala																				○	○	○	○						x										
776	Turtonator																				○		○		x															
777	Togedemaru																				○	○	○	○	x															
778	Mimikyu																				○	○	○	○	x		x			x	x									
779	Bruxish																				○	○	○	○						x		x								
780	Drampa																					○		○	x															
781	Dhelmise																				○	○	○	○	x		x													
782	Jangmo-o																				○	○	○	○	x	x					x									
783	Hakamo-o																				○	○	○	○	x	x					x									
784	Kommo-o																				○	○	○	○	x	x					x									
785	Tapu Koko																				○	○	○	○				x												
786	Tapu Lele																				○	○	○	○				x												
787	Tapu Bulu																				○	○	○	○				x												
788	Tapu Fini																				○	○	○	○				x												
789	Cosmog																				○	○	○	○				x												
790	Cosmoem																				43	43	43	43				x												
791	Solgaleo																				○		○					x												
792	Lunala																					○		○				x												
793	Nihilego																				○	○	○	○				x												
794	Buzzwole																				○		○					x												
795	Pheromosa																					○		○				x												
796	Xurkitree																				○	○	○	○				x												
797	Celesteela																					○		○				x												
798	Kartana																				○		○					x												
799	Guzzlord																				○	○	○	○				x												
800	Necrozma																				○	○	○	○				x												
801	Magearna																				Δ	Δ	Δ	Δ				x		x										
801	Magearna	Original																																						
802	Marshadow																				Δ	Δ						x												
803	Poipole																						◙	◙				x												
804	Naganadel																						•*	•*				x												
805	Stakataka																							○				x												
806	Blacephalon																						○					x												
807	Zeraora																						Δ	Δ				x												
808	Meltan																											x					x							
809	Melmetal																											x					x							
810	Grookey																								x					x		x								
811	Thwackey																								x					x		x								
812	Rillaboom																								x					x		x								
813	Scorbunny																								x					x		x								
814	Raboot																								x					x		x								
815	Cinderace																								x					x		x								
816	Sobble																								x					x		x								
817	Drizzile																								x					x		x								
818	Inteleon																								x					x		x								
819	Skwovet																								x	x	x			x	x									
820	Greedent																								x	x	x			x	x									
821	Rookidee																								x		x			x										
822	Corvisquire																								x		x			x										
823	Corviknight																								x		x			x										
824	Blipbug																								x	x														
825	Dottler																								x	x														
826	Orbeetle																								x	x														
827	Nickit																								x															
828	Thievul																								x															
829	Gossifleur																								x		x													
830	Eldegoss																								x		x													
831	Wooloo																								x		x													
832	Dubwool																								x		x													
833	Chewtle																								x	x				x	x									
834	Drednaw																								x	x				x	x									
835	Yamper																								x		x													
836	Boltund																								x		x													
837	Rolycoly																								x		x			x										
838	Carkol																								x		x			x										
839	Coalossal																								x		x			x										
840	Applin																								x	x				x	x					x				
841	Flapple																								x	x				x	x									
842	Appletun																								x	x				x	x									
843	Silicobra																								x	x				x										
844	Sandaconda																								x	x				x										
845	Cramorant																								x	x					x									
846	Arrokuda																								x	x				x	x									
847	Barraskewda																								x	x				x	x									
848	Toxel																								x					x										
849	Toxtricity																								x					x										
850	Sizzlipede																								x		x													
851	Centiskorch																								x		x													
852	Clobbopus																								x	x														
853	Grapploct																								x	x														
854	Sinistea																								x		x			x		x								
855	Polteageist																								x		x			x		x								
856	Hatenna																								x		x			x	x									
857	Hattrem																								x		x			x	x									
858	Hatterene																								x		x			x	x									
859	Impidimp																								x		x			x	x									
860	Morgrem																								x		x			x	x									
861	Grimmsnarl																								x		x			x	x									
862	Obstagoon																								x		x													
863	Perrserker																								x					x										
864	Cursola																								x															
865	Sirfetch'd																								x															
866	Mr. Rime																								x		x									x				
867	Runerigus																								x															
868	Milcery																								x							x								
869	Alcremie																								x							x								
870	Falinks																								x					x										
871	Pincurchin																								x	x	x			x										
872	Snom																								x		x			x										
873	Frosmoth																								x		x			x										
874	Stonjourner																								x		x			x										
875	Eiscue																								x		x			x										
876	Indeedee																								x		x			x	x									
877	Morpeko																								x	x	x				x									
878	Cufant																								x		x			x										
879	Copperajah																								x		x			x										
880	Dracozolt																								x															
881	Arctozolt																								x															
882	Dracovish																								x															
883	Arctovish																								x															
884	Duraludon																								x							x				x				
885	Dreepy																								x		x			x										
886	Drakloak																								x		x			x										
887	Dragapult																								x		x			x										
888	Zacian																								x					x										
889	Zamazenta																								x					x										
890	Eternatus																								x					x										
891	Kubfu																									x				x										
892	Urshifu																									x				x										
893	Zarude																									x				x										
894	Regieleki																										x			x										
895	Regidrago																										x			x										
896	Glastrier																										x			x										
897	Spectrier																										x			x										
898	Clalyrex																										x			x										
899	Wyrdeer																												x	x						x				
900	Kleavor																												x	x		x				x				
901	Ursaluna																												x	x						x				
902	Basculegion																												x	x	x					x				
903	Sneasler																												x	x										
904	Overqwil																												x	x		x								
905	Enamorus																												x	x										
906	Sprigatito																													x										
907	Floragato																													x										
908	Meowscarada																													x										
909	Fuecoco																													x										
910	Crocalor																													x										
911	Skeledirge																													x										
912	Quaxly																													x										
913	Quaxwell																													x										
914	Quaquaval																													x										
915	Lechonk																													x										
916	Oinkologne																													x										
917	Tarountula																													x										
918	Spidops																													x										
919	Nymble																													x										
920	Lokix																													x										
921	Pawmi																													x										
922	Pawmo																													x										
923	Pawmot																													x										
924	Tandemaus																													x	x									
925	Maushold																													x	x									
926	Fidough																													x										
927	Dachsbun																													x										
928	Smoliv																													x										
929	Dolliv																													x										
930	Arboliva																													x										
931	Squawkabilly																													x										
932	Nacli																													x										
933	Naclstack																													x										
934	Garganacl																													x										
935	Charcadet																													x										
936	Armarouge																													x										
937	Ceruledge																													x										
938	Tadbulb																													x										
939	Bellibolt																													x										
940	Wattrel																													x										
941	Kilowattrel																													x										
942	Maschiff																													x										
943	Mabosstiff																													x										
944	Shroodle																													x										
945	Grafaiai																													x										
946	Bramblin																													x										
947	Brambleghast																													x										
948	Toedscool																													x	x									
949	Toedscruel																													x	x									
950	Klawf																													x										
951	Capsakid																													x										
952	Scovillain																													x										
953	Rellor																													x		x								
954	Rabsca																													x		x								
955	Flittle																													x										
956	Espathra																													x										
957	Tinkatink																													x										
958	Tinkatuff																													x										
959	Tinkaton																													x										
960	Wiglett																													x										
961	Wugtrio																													x										
962	Bombirdier																													x	x									
963	Finizen																													x										
964	Palafin																													x										
965	Varoom																													x										
966	Revavroom																													x										
967	Cyclizar																													x										
968	Orthworm																													x	x									
969	Glimmet																													x	x									
970	Glimmora																													x	x									
971	Greavard																													x										
972	Houndstone																													x										
973	Flamigo																													x										
974	Cetoddle																													x										
975	Cetitan																													x										
976	Veluza																													x										
977	Dondozo																													x										
978	Tatsugiri																													x										
979	Annihilape																													x	x					x				
980	Clodsire																													x										
981	Farigiraf																													x		x				x				
982	Dudunsparce																													x	x					x				
983	Kingambit																													x	x					x				
984	Great Tusk																													x										
985	Scream Tail																													x										
986	Brute Bonnet																													x										
987	Flutter Mane																													x										
988	Slither Wing																													x										
989	Sandy Shocks																													x										
990	Iron Treads																													x										
991	Iron Bundle																													x										
992	Iron Hands																													x										
993	Iron Jugulis																													x										
994	Iron Moth																													x										
995	Iron Thorns																													x										
996	Frigibax																													x										
997	Arctibax																													x										
998	Baxcalibur																													x										
999	Gimmighoul																													x										
1000	Gholdengo																													x										
1001	Wo-Chien																													x										
1002	Chien-Pao																													x										
1003	Ting-Lu																													x										
1004	Chi-Yu																													x										
1005	Roaring Moon																													x										
1006	Iron Valiant																													x										
1007	Koraidon																													x										
1008	Miraidon																													x										
1009	Walking Wake																													x		x								
1010	Iron Leaves																													x		x								
1011	Dipplin																														x					x				
1012	Poltchageist																														x									
1013	Sinistcha																														x									
1014	Okidogi																														x									
1015	Munkidori																														x									
1016	Fezandipiti																														x									
1017	Ogerpon																														x									
1018	Archaludon																															x				x				
1019	Hydrapple																															x				x				
1020	Gouging Fire																															x								
1021	Raging Bolt																															x								
1022	Iron Boulder																															x								
1023	Iron Crown																															x								
1024	Terapagos																															x								
1025	Pecharunt																															x								
